coin_id,ts_utc,price,market_cap,total_volume
bitcoin,2025-06-07 00:03:41,104409.74967959142,2075175500201.4253,29897390978.090103
bitcoin,2025-06-07 01:03:46,104454.20877186986,2074693660786.9966,29170505991.085182
bitcoin,2025-06-07 02:03:36,104516.94514771094,2077375703870.0662,28864539750.01987
bitcoin,2025-06-07 03:03:42,104559.5329323005,2078122884010.959,28305319089.10295
bitcoin,2025-06-07 04:04:17,104913.22935555375,2084929179299.8503,27887186403.140034
bitcoin,2025-06-07 05:03:46,104848.80691810556,2083905686091.699,27286891317.324825
bitcoin,2025-06-07 06:03:52,104941.69820410537,2085788254547.2903,26927806197.76636
bitcoin,2025-06-07 07:03:33,105183.67690862494,2089755898889.7737,26791730970.63208
bitcoin,2025-06-07 08:00:52,104932.64783178168,2085739915674.6436,26134450128.096718
bitcoin,2025-06-07 09:03:03,104837.49534565218,2083801044798.1245,25676346285.645054
bitcoin,2025-06-07 10:03:35,104859.27707262765,2084107319145.2234,25063224100.931274
bitcoin,2025-06-07 11:00:49,105124.89532446669,2089297254634.2454,24824358666.68895
bitcoin,2025-06-07 12:03:42,105184.32808058451,2090582369848.3848,24760977037.668625
bitcoin,2025-06-07 13:03:45,105502.1799729382,2096882027685.033,24014176760.136578
bitcoin,2025-06-07 14:03:55,105692.9246815126,2100663472496.2122,23562003947.552334
bitcoin,2025-06-07 15:03:40,105482.63374208666,2096543359960.4087,22425620235.030678
bitcoin,2025-06-07 16:01:29,105585.27235064043,2098193826088.04,21003159478.186375
bitcoin,2025-06-07 17:04:00,105427.00046183626,2095503079336.6206,19778819650.39222
bitcoin,2025-06-07 18:02:29,105483.81159514144,2096702512516.467,18738799449.52234
bitcoin,2025-06-07 19:03:40,105642.70799832219,2099839436502.979,18384086332.45698
bitcoin,2025-06-07 20:03:40,105740.04411994808,2101630207117.1865,18199117450.470894
bitcoin,2025-06-07 21:03:50,105879.205828614,2104431594885.312,17808973717.815464
bitcoin,2025-06-07 22:03:39,105827.43190370961,2103405378412.1604,17606461904.775772
bitcoin,2025-06-07 23:03:38,105877.88107706241,2104416907623.093,17335224232.326653
bitcoin,2025-06-08 00:03:39,105665.12362716689,2100318113268.9023,17739278422.79372
bitcoin,2025-06-08 01:03:43,105524.79036817417,2098007809748.1438,17635812363.435085
bitcoin,2025-06-08 02:03:43,105716.47312201474,2100942732125.7424,17508721076.430485
bitcoin,2025-06-08 03:03:40,105549.37156829852,2097898495749.624,17571844256.708344
bitcoin,2025-06-08 04:03:50,105513.4515498109,2097088395012.9146,17116760103.074677
bitcoin,2025-06-08 05:03:43,105628.00479256481,2099376299157.7302,16622958645.972773
bitcoin,2025-06-08 06:03:56,105487.25415054621,2096716589224.9883,16461359041.774734
bitcoin,2025-06-08 07:03:37,105517.46458261348,2097414772825.1921,15916573127.587008
bitcoin,2025-06-08 08:03:34,105471.46917806876,2096329833427.3406,15403423099.068846
bitcoin,2025-06-08 09:03:51,105463.71806186541,2096366176556.3054,15510810602.54963
bitcoin,2025-06-08 10:03:45,105223.76329644934,2092342530307.776,14187750990.805004
bitcoin,2025-06-08 11:03:47,105383.64977012655,2094581837883.2563,15817354414.829136
bitcoin,2025-06-08 12:03:50,105678.52424613554,2100333286734.9597,15782448401.035421
bitcoin,2025-06-08 13:03:43,105677.06043060997,2100247805924.8962,15308791803.071701
bitcoin,2025-06-08 14:03:48,105771.0190427633,2103635546589.0955,15625641905.071407
bitcoin,2025-06-08 15:02:16,105823.01546018168,2103262064609.597,15646660637.335978
bitcoin,2025-06-08 16:03:35,106002.76463300346,2106956026553.159,15382894325.489988
bitcoin,2025-06-08 17:04:07,106233.23779122584,2111650380922.5403,15828718857.19638
bitcoin,2025-06-08 18:03:47,106254.27409684511,2112129438168.188,16310120842.378607
bitcoin,2025-06-08 19:03:39,106334.88779042312,2113390696687.2327,15435861098.26819
bitcoin,2025-06-08 20:03:57,106308.2629652628,2112930408982.9075,15364396029.265615
bitcoin,2025-06-08 21:03:47,106218.26536679151,2112400581828.5637,15427858470.850029
bitcoin,2025-06-08 22:03:57,106348.57213757417,2114212390949.4246,15470574606.989967
bitcoin,2025-06-08 23:03:42,105859.29070841393,2104031926084.9358,15960162156.667406
bitcoin,2025-06-09 00:03:49,105724.23517396167,2100892307775.855,16049595903.612751
bitcoin,2025-06-09 01:01:10,105759.6110454988,2102378355843.6233,17216095017.70495
bitcoin,2025-06-09 02:03:21,105605.30281817443,2099741493167.8513,17288722051.707508
bitcoin,2025-06-09 03:03:30,105622.44013307923,2099129276161.799,17388288655.0211
bitcoin,2025-06-09 04:03:22,105622.24990474587,2099097068563.5898,17900781069.424984
bitcoin,2025-06-09 05:03:36,105555.58094361995,2098075567055.5938,18366161532.30474
bitcoin,2025-06-09 06:04:14,105443.99008599298,2095837516557.5957,18594377555.20707
bitcoin,2025-06-09 07:03:31,105677.0728423735,2100106993615.5623,19207811013.80496
bitcoin,2025-06-09 08:03:06,105603.4581189129,2099017737429.8137,19253735984.348724
bitcoin,2025-06-09 09:03:38,105833.35990804224,2102846925424.2986,19848440457.045433
bitcoin,2025-06-09 10:03:40,106715.89628452867,2121146725793.9858,20963831971.098183
bitcoin,2025-06-09 11:03:04,107193.15018373576,2130545267057.2854,23281713118.361603
bitcoin,2025-06-09 12:03:22,107701.99540917421,2139951030321.9644,24606396466.75598
bitcoin,2025-06-09 13:02:51,107799.2144010282,2142340850219.2988,25259291070.20774
bitcoin,2025-06-09 14:02:38,107115.21071634178,2130530124739.7192,25584665596.564606
bitcoin,2025-06-09 15:02:15,107619.70037505605,2140258893355.453,26918581535.998325
bitcoin,2025-06-09 16:02:53,107772.82815617166,2142827613801.92,27731471193.057594
bitcoin,2025-06-09 17:03:17,107865.90338063899,2144860715201.6658,28747874182.26453
bitcoin,2025-06-09 18:02:55,108363.66508078856,2153797218242.9463,29530124949.752068
bitcoin,2025-06-09 19:03:23,108452.74865376222,2155453995874.541,30202752858.91993
bitcoin,2025-06-09 20:00:45,108539.58035509764,2157734742161.2087,31172685643.636276
bitcoin,2025-06-09 21:03:04,108741.30459011254,2161127870544.6135,31480094050.436897
bitcoin,2025-06-09 22:03:14,109966.95873692061,2184243537216.9417,36232523235.71899
bitcoin,2025-06-09 23:03:00,110191.90634892028,2190107740709.22,36927774077.50809
bitcoin,2025-06-10 00:03:34,110265.69002155038,2191854638754.1846,38052613263.50695
bitcoin,2025-06-10 01:03:11,109988.51756663903,2186751470533.8882,38738821840.487465
bitcoin,2025-06-10 02:03:17,109756.33536035352,2183071177704.9753,39305095829.91211
bitcoin,2025-06-10 03:03:13,109688.30727503309,2179663096317.7434,39547607844.36575
bitcoin,2025-06-10 04:03:23,109577.37237837986,2177951657678.9585,36345385045.78498
bitcoin,2025-06-10 05:00:29,109554.47934166284,2177148401377.6343,39279212491.55211
bitcoin,2025-06-10 06:03:26,109333.96422639265,2173038983210.1606,39703940856.89784
bitcoin,2025-06-10 07:03:23,109555.19743873407,2178101026343.9473,39529705456.622925
bitcoin,2025-06-10 08:03:19,109250.08919789735,2170701426687.078,40655499264.51856
bitcoin,2025-06-10 09:03:29,109199.4702756923,2171885114558.0002,41098634244.485466
bitcoin,2025-06-10 10:03:30,109496.85383065308,2175841409061.4587,40408465363.73109
bitcoin,2025-06-10 11:01:53,109331.86275166193,2173065356636.0615,38388673940.24658
bitcoin,2025-06-10 12:03:42,109607.19126063051,2178902385133.4133,37931676854.7022
bitcoin,2025-06-10 13:02:03,109648.77456611003,2179123100242.4553,38104152349.61837
bitcoin,2025-06-10 14:03:40,109256.75674638181,2171116578592.635,38385958535.65567
bitcoin,2025-06-10 15:03:39,108650.26645990167,2159398744975.8855,39295404690.93235
bitcoin,2025-06-10 16:03:34,109000.40285392787,2166565200786.5579,36837234098.7873
bitcoin,2025-06-10 17:03:41,108742.99581222242,2162058134767.1853,40131332591.90225
bitcoin,2025-06-10 18:03:09,108749.09876605542,2161627131147.2656,39665188555.251656
bitcoin,2025-06-10 19:03:32,109382.93138843833,2172292504166.853,40024073085.454956
bitcoin,2025-06-10 20:03:09,109547.81804653558,2179794893487.7146,40949656191.91341
bitcoin,2025-06-10 21:02:52,109920.31957007396,2184157512555.8406,41786443477.535576
bitcoin,2025-06-10 22:03:37,109843.05787209794,2182894621938.0623,34237842260.013016
bitcoin,2025-06-10 23:03:26,109750.10877346194,2181609225242.7043,36493269730.696236
bitcoin,2025-06-11 00:03:52,110212.73252109604,2189350055406.3333,36303839182.734825
bitcoin,2025-06-11 01:03:43,109966.85442401095,2185509881715.981,32254373976.433544
bitcoin,2025-06-11 02:00:20,109611.51672143128,2178773397535.0894,35460494898.84178
bitcoin,2025-06-11 03:03:32,109670.03038476563,2178921424985.9058,34760112121.36649
bitcoin,2025-06-11 04:03:19,109713.57538959676,2180001805410.3901,34811413332.99702
bitcoin,2025-06-11 05:03:08,109584.14274409521,2178232058864.9229,34236574242.392715
bitcoin,2025-06-11 06:03:06,109522.64806269149,2177391001068.3984,33698126878.8517
bitcoin,2025-06-11 07:01:06,109541.97543154255,2177318874782.5183,33845018473.329556
bitcoin,2025-06-11 08:02:48,109469.76764155658,2176067309098.8984,33015882181.205215
bitcoin,2025-06-11 09:03:35,109581.24095094454,2178262408299.811,32758126425.01129
bitcoin,2025-06-11 10:03:32,109250.24402205255,2171657207439.2444,32416182132.527836
bitcoin,2025-06-11 11:03:25,109374.84159823501,2174120641445.5562,32223089943.344112
bitcoin,2025-06-11 12:03:27,109246.38304497446,2171253986406.7659,31480565013.669205
bitcoin,2025-06-11 13:01:24,109675.11864606349,2179874597799.606,32598346299.56161
bitcoin,2025-06-11 14:00:18,109681.29836819923,2179510669234.995,32534792422.04289
bitcoin,2025-06-11 15:03:44,109884.40458211217,2184627740592.0798,28522877095.04543
bitcoin,2025-06-11 16:03:25,109841.86856219718,2183731371732.136,30674473613.287342
bitcoin,2025-06-11 17:03:32,109513.74621547452,2177066162217.0532,30863701631.496586
bitcoin,2025-06-11 18:03:37,109121.79801448871,2168946087287.161,30983550776.933315
bitcoin,2025-06-11 19:03:50,108807.726203893,2162868332127.8894,32208633130.065926
bitcoin,2025-06-11 20:03:38,108732.35985018771,2160768161710.1975,30685603045.193535
bitcoin,2025-06-11 21:03:44,108927.92921827229,2164776326942.5066,30589158630.832886
bitcoin,2025-06-11 22:03:19,108516.9373277521,2161381162081.0073,30609782966.06075
bitcoin,2025-06-11 23:03:38,108421.48486982741,2155247033993.8276,30719326447.49193
bitcoin,2025-06-12 00:03:37,108686.78360356209,2160434692180.6196,30095374624.481205
bitcoin,2025-06-12 01:03:20,108705.46259162185,2160909910785.6865,26777834891.201763
bitcoin,2025-06-12 02:03:49,108492.89017692674,2156178282205.8677,27076857607.71652
bitcoin,2025-06-12 03:03:10,108509.14745867415,2157505483671.2263,27398276277.707687
bitcoin,2025-06-12 04:03:48,107913.40816126268,2145147192817.0378,32872211403.354675
bitcoin,2025-06-12 05:03:48,107743.11596521025,2141575121133.52,33673462073.951878
bitcoin,2025-06-12 06:03:31,107747.65951491188,2141697993942.5938,34092320645.314594
bitcoin,2025-06-12 07:03:58,107939.03524760526,2145439878438.834,33989483283.025925
bitcoin,2025-06-12 08:03:41,107625.72166315794,2138700902185.7446,34646081774.69062
bitcoin,2025-06-12 09:03:57,107732.63738094116,2141959305330.2993,34284569242.954987
bitcoin,2025-06-12 10:04:00,107509.34817198775,2137134016824.2146,33934346944.635223
bitcoin,2025-06-12 11:03:20,107298.54207993473,2132433514433.0476,34227031962.78195
bitcoin,2025-06-12 12:03:44,107016.03195642913,2127388024944.8643,34902160922.92677
bitcoin,2025-06-12 13:00:15,107158.50270738648,2131939812642.5586,34055970690.355953
bitcoin,2025-06-12 14:04:16,107076.19324442443,2127340825970.4836,33848249720.443207
bitcoin,2025-06-12 15:03:43,107625.69738097716,2139235647018.3516,32848010346.72287
bitcoin,2025-06-12 16:04:12,107048.82050493977,2128925606299.52,29291415828.664837
bitcoin,2025-06-12 17:03:38,107691.66821092543,2139805530252.2559,32939713645.965237
bitcoin,2025-06-12 18:03:43,108314.8600073104,2152959832527.589,33028241414.436806
bitcoin,2025-06-12 19:03:43,107548.22663321145,2137190659458.1602,27238401892.290325
bitcoin,2025-06-12 20:00:58,106846.90546440362,2124974311265.0576,31743665516.735035
bitcoin,2025-06-12 21:00:35,105947.84065946915,2108288328035.5735,34760490654.120636
bitcoin,2025-06-12 22:03:38,106062.35058643804,2108454774054.8535,36067790314.36677
bitcoin,2025-06-12 23:01:50,105893.39755842647,2104641436842.3489,35647710461.510216
bitcoin,2025-06-13 00:01:22,105897.58456696918,2105854405769.791,35951634978.81724
bitcoin,2025-06-13 01:03:42,103807.24114063095,2064363020568.8967,42588817190.667465
bitcoin,2025-06-13 02:03:52,103811.19455477409,2062355700134.2297,42941919965.41393
bitcoin,2025-06-13 03:03:48,103639.0528760391,2059885444942.517,48525592910.82262
bitcoin,2025-06-13 04:03:52,104334.93075020793,2074474645567.8896,48010307175.68709
bitcoin,2025-06-13 05:03:44,104477.84510211104,2076705040063.9382,47616073370.655815
bitcoin,2025-06-13 06:03:45,104170.3034442469,2072598745748.0977,48250057086.491394
bitcoin,2025-06-13 07:03:04,104493.77116587073,2074741746546.5693,48935154916.0044
bitcoin,2025-06-13 08:03:03,104916.64996770305,2084225275826.8628,49931108362.167755
bitcoin,2025-06-13 09:03:11,104815.84574368015,2084014691331.4717,47458145228.881294
bitcoin,2025-06-13 10:03:51,104836.22299042885,2083599181965.6423,52162576340.8438
bitcoin,2025-06-13 11:01:08,104890.83352377356,2083356203249.9443,52183830026.493744
bitcoin,2025-06-13 12:03:32,105016.99986677086,2087507103221.1619,51841539709.79152
bitcoin,2025-06-13 13:01:09,104916.32108445036,2086446628821.9026,51777226030.732086
bitcoin,2025-06-13 14:03:29,104856.28922466977,2084192492763.4282,51900146980.29659
bitcoin,2025-06-13 15:03:38,104892.20538604373,2081254801469.2166,52705127538.511314
bitcoin,2025-06-13 16:03:48,105519.42274347867,2098136211049.8518,53923900893.64485
bitcoin,2025-06-13 17:03:49,105790.83084332326,2102618094379.0989,54250777110.84734
bitcoin,2025-06-13 18:03:39,105379.48837318357,2092843274001.7285,54471615475.6312
bitcoin,2025-06-13 19:03:47,105131.04301891664,2088942721452.2756,54541975958.51001
bitcoin,2025-06-13 20:00:15,105170.41632245055,2090686399375.3606,54181417517.16608
bitcoin,2025-06-13 21:03:33,105426.75024423625,2095198787606.9155,51728869657.71508
bitcoin,2025-06-13 22:01:05,105646.70293296022,2100336396804.4197,50328236521.61842
bitcoin,2025-06-13 23:03:33,105807.38321278973,2103389484247.5725,49621394515.02926
bitcoin,2025-06-14 00:03:32,106068.92114368563,2108340291575.1477,49245422624.84116
bitcoin,2025-06-14 01:03:47,106032.61461213311,2108680153763.153,43577358899.422226
bitcoin,2025-06-14 02:03:44,105524.99508408995,2098002642813.4019,39715301809.960014
bitcoin,2025-06-14 03:03:39,105411.23517496433,2095493717412.7534,37475468194.37601
bitcoin,2025-06-14 04:03:13,105292.86995845819,2093280354960.6804,35794251833.01435
bitcoin,2025-06-14 05:03:27,105387.0271909362,2094663610714.3845,34534602602.826164
bitcoin,2025-06-14 06:03:36,105357.47386073925,2094468688304.5667,33693412499.44225
bitcoin,2025-06-14 07:03:29,105177.64403556031,2090721208138.8677,32807439459.140926
bitcoin,2025-06-14 08:03:32,105107.05378708146,2089161444090.256,31203228544.272583
bitcoin,2025-06-14 09:03:31,105123.22366586232,2089461087477.952,29357257118.756138
bitcoin,2025-06-14 10:03:34,104924.53936095594,2085550852430.8975,28553381642.58031
bitcoin,2025-06-14 11:03:26,105043.49750507339,2087960958413.7346,27825754700.256805
bitcoin,2025-06-14 12:03:18,105137.36073437722,2088933958107.888,27387829034.207886
bitcoin,2025-06-14 13:01:48,104961.73496136555,2085815483176.739,26430614055.58345
bitcoin,2025-06-14 14:03:30,105058.03702294784,2087418896599.8662,25096814074.874607
bitcoin,2025-06-14 15:03:39,104959.89676996387,2086296135461.8616,23081954397.60537
bitcoin,2025-06-14 16:03:37,104841.13983031892,2084315898445.0762,21166074313.84582
bitcoin,2025-06-14 17:03:47,104509.7805877075,2077576891674.03,20345703130.827694
bitcoin,2025-06-14 18:03:29,104621.87129030675,2079355752773.9631,19542432304.706978
bitcoin,2025-06-14 19:01:04,104708.78576521746,2080493990183.6045,18855792012.224854
bitcoin,2025-06-14 20:03:36,104842.71703980053,2084521619388.937,18229768475.12037
bitcoin,2025-06-14 21:03:42,104905.20700061713,2085731149479.3079,16096472430.514719
bitcoin,2025-06-14 22:00:59,105291.1094304228,2092835348019.818,18262269870.885056
bitcoin,2025-06-14 23:03:32,105396.86455506297,2094787376718.7698,18117884476.192547
bitcoin,2025-06-15 00:03:38,105459.03569251344,2096308242721.1013,17791376715.74022
bitcoin,2025-06-15 01:03:39,105647.33400964076,2099941002532.6482,16790133317.890276
bitcoin,2025-06-15 02:03:30,105465.1654001885,2097058760411.7344,13685776142.769762
bitcoin,2025-06-15 03:03:17,105527.38060161787,2097878428968.848,15186651489.564072
bitcoin,2025-06-15 04:03:39,105529.91867089507,2097807602227.4546,14899757258.554382
bitcoin,2025-06-15 05:03:22,105582.30293473476,2099029286121.4763,13232837261.435616
bitcoin,2025-06-15 06:03:22,106032.01541231424,2106800099288.9385,14925843455.9663
bitcoin,2025-06-15 07:03:23,105497.1506776342,2097243834369.2356,15487203131.216377
bitcoin,2025-06-15 08:03:36,105466.65371495626,2096378039621.5342,15512781708.20468
bitcoin,2025-06-15 09:03:25,105211.97900513298,2091346996588.956,15432789083.568377
bitcoin,2025-06-15 10:03:07,104941.08522989918,2085997042983.8594,15737077584.170433
bitcoin,2025-06-15 11:03:39,105158.7266607324,2090385670957.4568,15950482128.77292
bitcoin,2025-06-15 12:03:40,105007.40407037354,2087572192522.4126,15937419662.029306
bitcoin,2025-06-15 13:02:59,105197.64941531913,2089439078894.3655,16092288173.121485
bitcoin,2025-06-15 14:03:33,105520.1017123056,2097453337508.1553,14594436511.957747
bitcoin,2025-06-15 15:03:36,105700.74894571934,2101725069131.2917,16752491653.324448
bitcoin,2025-06-15 16:03:47,105581.57763599356,2099344126135.284,16701897952.663828
bitcoin,2025-06-15 17:03:38,105575.43650316699,2098431968344.0688,16137882588.16287
bitcoin,2025-06-15 18:03:50,105703.7331080144,2101210994532.398,15912259058.20978
bitcoin,2025-06-15 19:00:17,105522.54406601789,2097700181111.9053,15671993803.450327
bitcoin,2025-06-15 20:03:38,105284.6398695796,2092577748529.9346,15667031693.796217
bitcoin,2025-06-15 21:03:36,104735.93318579897,2082008890098.8477,14060123522.357468
bitcoin,2025-06-15 22:03:37,104789.28053243077,2083385613185.7773,14211014838.55446
bitcoin,2025-06-15 23:03:30,105278.33843183825,2093798291814.2063,14568092255.821001
bitcoin,2025-06-16 00:03:36,105564.16534458233,2097691013467.3745,16560107405.670073
bitcoin,2025-06-16 01:03:09,105424.1991516492,2095404753570.5107,17105229735.875443
bitcoin,2025-06-16 02:02:38,105795.61846455558,2101229694757.0874,18016242437.974342
bitcoin,2025-06-16 03:03:39,105822.87037633503,2103975685538.7432,18568907005.948772
bitcoin,2025-06-16 04:03:35,105909.21219899655,2105263320091.6523,18803674458.04176
bitcoin,2025-06-16 05:03:34,106256.92883527248,2112071795086.5042,19800316983.513958
bitcoin,2025-06-16 06:03:36,106568.3578310115,2118160893835.2202,20644506419.09905
bitcoin,2025-06-16 07:03:37,106640.67506963534,2119880058126.2034,20644383195.85217
bitcoin,2025-06-16 08:03:16,107058.98628304974,2128082352054.0352,21600838944.125847
bitcoin,2025-06-16 09:03:40,107167.66939284577,2130666455487.325,22102736271.076656
bitcoin,2025-06-16 10:03:53,106937.21209764318,2125675456916.1228,22513945884.715515
bitcoin,2025-06-16 11:03:46,106809.25210543645,2123198679221.0605,22873304647.4177
bitcoin,2025-06-16 12:03:13,106864.15294996247,2124453002760.208,23353164837.545063
bitcoin,2025-06-16 13:03:53,106755.90135291078,2122169628188.157,23622594029.493134
bitcoin,2025-06-16 14:03:08,107031.52687489196,2122699360807.4832,24207974292.00914
bitcoin,2025-06-16 15:00:08,107665.86321035959,2140201811858.8499,25660147162.724575
bitcoin,2025-06-16 16:03:22,107526.88230757095,2139180195784.3848,26621602740.938324
bitcoin,2025-06-16 17:00:54,107815.76993722937,2142272729903.4753,27082739637.731873
bitcoin,2025-06-16 18:03:49,107766.25399441826,2142534581953.6064,27841555328.384235
bitcoin,2025-06-16 19:03:44,108108.31509729645,2148824313076.1045,28352634391.115284
bitcoin,2025-06-16 20:03:24,108570.27085659963,2158036846636.5918,29934153637.566456
bitcoin,2025-06-16 21:03:46,108771.38706442164,2160722116634.7405,27707628087.67607
bitcoin,2025-06-16 22:03:28,108560.44292554783,2158132299372.1,30068562938.783024
bitcoin,2025-06-16 23:03:07,107711.80016691367,2142717142145.187,28404007448.97285
bitcoin,2025-06-17 00:03:44,106842.12269316117,2125801988999.8528,32412849823.010292
bitcoin,2025-06-17 01:03:20,107146.50622253398,2125206438703.0203,34545410821.72131
bitcoin,2025-06-17 02:03:09,107240.07959770689,2129858691845.269,34569483685.72592
bitcoin,2025-06-17 03:03:26,107155.0114762305,2128719579123.154,34807068879.356476
bitcoin,2025-06-17 04:03:12,107596.24063656588,2138657179034.1343,35069884981.64892
bitcoin,2025-06-17 05:03:31,107382.39871892119,2135097044468.5896,34484686517.16756
bitcoin,2025-06-17 06:03:28,107133.14042003587,2129624119058.645,31319403895.75323
bitcoin,2025-06-17 07:03:42,106850.03969811338,2123901399401.493,34149358241.000717
bitcoin,2025-06-17 08:00:33,106772.70279319353,2122158795749.0723,32579719440.121265
bitcoin,2025-06-17 09:03:48,106574.44033966033,2118805149989.2197,33214480402.86585
bitcoin,2025-06-17 10:13:33,106168.65582350684,2110458529644.8552,33233708195.04606
bitcoin,2025-06-17 11:03:37,105917.65595792574,2105307407708.5605,31064160593.66454
bitcoin,2025-06-17 12:03:41,105599.04234851847,2098811057322.738,34274204572.21307
bitcoin,2025-06-17 13:01:03,105570.36903619586,2098887788796.1008,34669977218.443085
bitcoin,2025-06-17 14:02:06,105381.36738688366,2094530086350.8552,34937503633.91749
bitcoin,2025-06-17 15:03:36,104968.41290583643,2090412648409.577,34976244149.715866
bitcoin,2025-06-17 16:03:28,104297.61351889996,2073697929750.1453,36527336158.764946
bitcoin,2025-06-17 17:03:48,103645.26543018637,2062592912939.3228,31849836716.531143
bitcoin,2025-06-17 18:03:45,103877.2191418644,2065071357024.2163,39756477803.827705
bitcoin,2025-06-17 19:02:36,104344.13863233314,2069479045184.6016,40613828665.249825
bitcoin,2025-06-17 20:03:35,104912.04098112213,2086952993075.0044,41160649583.74337
bitcoin,2025-06-17 21:03:39,104455.92935811245,2077057929767.4185,40922071258.21764
bitcoin,2025-06-17 22:03:17,104578.81861066536,2078744803075.3718,37174122430.58031
bitcoin,2025-06-17 23:03:32,104416.64158014965,2076946193497.557,39829174879.41471
bitcoin,2025-06-18 00:02:11,104582.95726510268,2079049111363.4749,38292991900.716995
bitcoin,2025-06-18 01:03:40,104798.2038794596,2082760479143.2014,36280182669.28034
bitcoin,2025-06-18 02:02:19,104773.14827853611,2082455358110.234,35764308557.88507
bitcoin,2025-06-18 03:03:30,104924.86078353191,2086660617910.0156,35530639823.968796
bitcoin,2025-06-18 04:03:18,105183.3456286072,2091093597234.653,34817118229.61812
bitcoin,2025-06-18 05:02:35,105435.24666250582,2094856950891.6433,35087909323.18964
bitcoin,2025-06-18 06:03:21,105449.91858002415,2096130517444.9055,34699083864.43861
bitcoin,2025-06-18 07:03:22,105023.07221331273,2087632348484.262,34809939841.74837
bitcoin,2025-06-18 08:00:57,104951.91473610546,2086174711419.8625,31551352930.126034
bitcoin,2025-06-18 09:03:24,104948.7529500298,2086233322284.266,34311138129.72233
bitcoin,2025-06-18 10:01:03,104718.06109277342,2081720140315.9954,30198856290.46964
bitcoin,2025-06-18 11:03:18,104313.97756981917,2074192890172.5452,33615967274.66464
bitcoin,2025-06-18 12:03:26,104771.92548733331,2081057662731.582,30820912428.628746
bitcoin,2025-06-18 13:03:41,104505.61321544959,2077603750148.4702,33732968204.015038
bitcoin,2025-06-18 14:01:23,104306.1049763894,2073012629849.7498,34375062604.801125
bitcoin,2025-06-18 15:03:21,104643.51384994881,2081142132668.0862,34024835288.090183
bitcoin,2025-06-18 16:03:42,104829.83465537477,2083861638669.262,33341691347.550667
bitcoin,2025-06-18 17:03:30,104454.07992215517,2076538235469.519,31688069055.958145
bitcoin,2025-06-18 18:03:30,104438.39655729047,2074663442053.967,30006683765.560146
bitcoin,2025-06-18 19:00:22,104166.97215678326,2075820615052.751,31146182352.092285
bitcoin,2025-06-18 20:03:43,103970.13038955415,2066778617571.6736,30651961370.63875
bitcoin,2025-06-18 21:03:32,104848.57074753435,2084225829311.8428,29231321079.703217
bitcoin,2025-06-18 22:03:27,105057.00100604363,2088229670275.8088,30837862325.21672
bitcoin,2025-06-18 23:03:21,104927.54470783188,2085679260286.6638,30654108563.614735
bitcoin,2025-06-19 00:03:29,104820.29452686982,2083599452699.7922,30401389525.989113
bitcoin,2025-06-19 01:03:31,105025.84848422589,2087817796032.988,30488036100.230495
bitcoin,2025-06-19 02:01:40,104613.72402360111,2079397474687.0884,30522107784.383698
bitcoin,2025-06-19 03:00:54,104892.03095878595,2085561694133.9412,30616640521.286156
bitcoin,2025-06-19 04:03:17,105074.9655347677,2086661392860.4211,31137011603.753918
bitcoin,2025-06-19 05:03:23,105043.00622781515,2087992611595.8303,31010985872.59653
bitcoin,2025-06-19 06:03:33,104943.48955843282,2086335899975.134,30847792111.533794
bitcoin,2025-06-19 07:03:27,104727.5535209207,2082045045474.646,29823139839.76166
bitcoin,2025-06-19 08:03:22,104670.2894746033,2082294484090.9026,29684938108.411484
bitcoin,2025-06-19 09:03:44,104796.70436551528,2084279598639.5334,29499858282.040443
bitcoin,2025-06-19 10:01:21,104990.14470661181,2087254242438.0051,28897738701.848244
bitcoin,2025-06-19 11:03:37,104929.03005251053,2086019323908.668,28781343208.3848
bitcoin,2025-06-19 12:03:39,104802.1549121279,2083508444351.95,28122953131.07474
bitcoin,2025-06-19 13:03:52,104762.37665480703,2082768907552.4673,27324397724.798027
bitcoin,2025-06-19 14:03:28,104320.4352448131,2074368924827.257,25115767713.442398
bitcoin,2025-06-19 15:04:03,104178.33476349211,2071165827191.2698,24349738772.52206
bitcoin,2025-06-19 16:03:27,104143.09391992082,2071536158249.0935,23433526718.147175
bitcoin,2025-06-19 17:02:54,104021.48549999535,2069547410224.9648,23134190106.76736
bitcoin,2025-06-19 18:03:43,104636.92145315508,2081328914557.9785,23013921050.845203
bitcoin,2025-06-19 19:03:22,104347.75103058896,2074506663184.3352,21079610090.52532
bitcoin,2025-06-19 20:03:41,104265.36628356976,2072907080511.5847,19334994250.641106
bitcoin,2025-06-19 21:03:33,104303.83159426716,2073184725545.9302,18643345552.6969
bitcoin,2025-06-19 22:03:36,104399.38649563897,2074912141728.164,17963291132.0055
bitcoin,2025-06-19 23:03:39,104639.20468977488,2080836488691.1123,18017108416.85166
bitcoin,2025-06-20 00:03:34,104682.87661416734,2081312377117.9646,18030605097.305454
bitcoin,2025-06-20 01:03:43,104715.37285383092,2082704499723.0527,17702264223.35415
bitcoin,2025-06-20 02:03:30,104770.9909998162,2082918075347.5542,15627822477.630167
bitcoin,2025-06-20 03:03:29,104613.11525127603,2079831065886.548,17154860516.841564
bitcoin,2025-06-20 04:03:22,104615.92536318803,2080145002087.4636,17229953810.4294
bitcoin,2025-06-20 05:03:09,104275.1716552832,2073057986451.371,17101202834.21627
bitcoin,2025-06-20 06:03:14,104599.98114349897,2078602265192.6443,17213626041.806957
